symbol,date,open,high,low,close,volume,rsi,atr,ema50,trend,rvol,macd_hist,stoch_k,roc,source_timestamp,hl_range,atr_baseline,past_5d_min,sma20,std20,bb_lower,bb_upper,vol_sma_20,dist_ema50,atr_pct,roc_10,price_change_pct,run_up_from_bottom,vol_surge_int,vol_ratio,bb_width,roc_3,accel_momentum,prev_close,gap_pct,close_to_bb_lower_pct,liquidity_score,momentum_score,trend_score,bounce_zone_score,risk_control_score,bounce_score_raw,bounce_score,passes_base_filter,highlight_reason,highlight_rank,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size
CKX,2026-05-12,11.05,11.25,10.55,10.79,65054.0,55.682587,0.46423066,10.696229,1.0,12.443317,0.02586279,44.734848,8.631342,2026-05-12 13:30:00,1.5999994,0.42442062,10.7201,10.758375,0.3859044,9.986567,11.530184,13156.7,0.047097985,4.1449165,10.89108,1.8181801,1.1307166,1.0,12.443317,0.14348052,4.38025,1.1096554,11.2,-1.3392824,0.5204875,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,1,"CKX Lands, Inc. Common Stock",A, ,N,100.0
IBIK,2026-05-12,26.08,26.08,26.01,26.01,2723.0,58.481346,0.073382996,25.930187,1.0,2.7320185,0.0060126595,79.02906,0.38491148,2026-05-12 13:30:00,0.029899599,0.086988576,25.99,25.99328,0.05701959,25.879242,26.107319,9405.5,0.00577754,0.2813765,0.17284155,0.0,1.0346204,1.0,2.7320185,0.0087744575,0.19208193,0.14017756,26.08,0.0,0.5733078,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,2,iShares iBonds Oct 2034 Term TIPS ETF,P, ,Y,100.0
LDP,2026-05-12,21.0,21.03,20.851,20.94,37175.0,62.26019,0.22748823,20.81222,1.0,2.1179278,0.017526787,84.55254,1.5369837,2026-05-12 13:30:00,0.22439957,0.24058273,20.91,20.8895,0.10580377,20.677893,21.101107,47945.45,0.015749391,1.0761033,1.1483192,0.28462744,0.95601016,1.0,2.1179278,0.02025965,1.0516167,0.706776,21.14,-0.6622488,0.61932707,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,3,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",N, ,N,100.0
PRKS,2026-05-12,35.88,36.4,34.325,35.15,2010986.0,54.416977,2.0074522,35.002235,1.0,2.0628269,0.25589234,75.75733,4.4012575,2026-05-12 13:30:00,5.619999,1.6783068,34.23,35.5195,1.5071218,32.505257,38.533745,1069728.6,0.043647595,5.4953527,6.6258073,-8.239141,1.3704283,1.0,2.0628269,0.16972333,2.1532416,0.16350973,36.53,-1.7793533,0.43870783,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,4,United Parks & Resorts Inc. Common Stock,N, ,N,100.0
SBI,2026-05-12,7.76,7.84,7.76,7.8,74259.0,55.824238,0.07924174,7.762076,1.0,1.9247664,0.012065193,68.59606,0.90556276,2026-05-12 13:30:00,0.13000011,0.07093746,7.68,7.7485,0.07915844,7.590183,7.906817,48455.75,0.0048858435,1.0159197,1.1673212,0.6451638,1.691636,1.0,1.9247664,0.04086393,0.6451607,0.29461375,7.8,-0.51282,0.6626493,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,5,Western Asset Intermediate Muni Fund Inc Common Stock,N, ,N,100.0
GDMA,2026-05-12,42.43,42.43,40.95,41.75,29000.0,63.766647,0.35611105,41.493473,1.0,1.9103733,0.040784743,75.435036,2.5980275,2026-05-12 13:30:00,0.64500046,0.37943888,41.4999,41.844616,0.3468978,41.15082,42.53841,17133.3,0.02787254,0.8349614,1.5976906,1.4510005,3.0310566,1.0,1.9103733,0.033160504,1.1164308,0.63664377,42.65,-0.5158293,0.43181267,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,6,Gadsden Dynamic Multi-Asset ETF,Z, ,Y,100.0
FINS,2026-05-12,12.88,12.96,12.66,12.86,64945.0,53.55634,0.15992868,12.85705,1.0,1.8810855,0.009225803,46.75926,0.9784736,2026-05-12 13:30:00,0.22900009,0.1368396,12.86,12.8543,0.064271666,12.725757,12.982842,29897.1,0.0033405544,1.2397573,0.4672885,-0.38610187,0.29231277,1.0,1.8810855,0.019999985,0.1552701,0.014943227,12.9,-0.15503491,0.52217203,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,7,Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest,N, ,N,100.0
GREE,2026-05-12,1.28,1.285,1.215,1.25,202845.0,55.982723,0.095683545,1.2361321,1.0,1.8679965,0.009038647,63.107758,6.6666665,2026-05-12 13:30:00,0.13,0.123708144,1.17,1.215,0.056893274,1.1012135,1.3287866,138314.5,0.035487976,7.475277,8.474577,4.918028,0.8891898,1.0,1.8679965,0.187303,3.2258034,0.6808853,1.28,0.0,0.65379655,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,8,Greenidge Generation Holdings Inc. - Class A Common Stock,Q,Q,N,100.0
QOWZ,2026-05-12,33.18,33.2678,33.18,33.2678,1015.0,53.863605,0.33964938,33.221188,1.0,1.6973822,0.0009098917,60.825977,0.91986096,2026-05-12 13:30:00,0.1617012,0.36748663,33.1417,33.428032,0.31526583,32.7975,34.058563,3290.95,0.005933353,1.0163574,-0.7292688,-0.4815402,0.7526801,1.0,1.6973822,0.037724704,0.5566716,0.77567124,33.4183,-0.71308327,0.37293848,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,9,Invesco Nasdaq Free Cash Flow Achievers ETF,Q,G,Y,100.0
CRBD,2026-05-12,23.98,24.04,23.75,23.75,78812.0,58.289646,0.3687137,23.618097,1.0,1.6539286,0.01644753,80.64158,1.5228426,2026-05-12 13:30:00,0.289999,0.4015574,23.88,23.751495,0.22445315,23.30259,24.200401,37257.35,0.016169919,1.5363071,0.33445358,-0.16639315,0.2988386,1.0,1.6539286,0.037800226,0.4184127,0.31797618,24.0,-0.083335236,0.49833444,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,10,Corebridge Financial Inc. 6.375% Junior Subordinated Notes due 2064,N, ,N,100.0
SOJC,2026-05-12,21.81,21.85,21.7217,21.77,28508.0,59.447487,0.14744379,21.7053,1.0,1.6509928,0.015330928,77.73643,0.36730945,2026-05-12 13:30:00,0.08200073,0.17707126,21.69,21.7245,0.08210882,21.560284,21.888718,15769.3,0.0071273483,0.6744912,0.18332005,0.22925788,0.9600659,1.0,1.6509928,0.015118138,0.41341782,0.35836676,21.86,-0.2287335,0.6385356,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,11,"Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1, 2077",N, ,N,100.0
LSAK,2026-05-12,5.0,5.0,4.82,4.85,89112.0,55.49095,0.12940013,4.847787,1.0,1.6380366,0.011144912,72.72727,2.8865979,2026-05-12 13:30:00,0.13999987,0.178886,4.86,4.8825,0.06632254,4.749855,5.0151453,92315.4,0.029335627,2.593189,3.3126235,1.8367281,0.72671777,1.0,1.6380366,0.05433492,1.836729,0.8419472,4.99,0.20040539,0.37749168,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,12,"Lesaka Technologies, Inc. - Common Stock",Q,Q,N,100.0
TILE,2026-05-12,28.75,28.92,27.63,28.13,567037.0,56.71341,1.0224712,27.846178,1.0,1.5325954,0.13088019,61.07207,2.7201145,2026-05-12 13:30:00,1.1499996,0.98917776,27.3,27.8675,0.65946454,26.54857,29.18643,561309.9,0.030662116,3.5626173,2.7201176,-2.3477328,1.4153185,1.0,1.5325955,0.09465719,3.0520678,2.2352157,28.7,0.17421336,0.5995121,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,13,"Interface, Inc. - Common Stock",Q,Q,N,100.0
OXLCI,2026-05-12,25.64,25.64,25.64,25.64,347.0,59.19123,0.12608631,25.570627,1.0,1.510801,0.00382938,53.41958,0.7039499,2026-05-12 13:30:00,0.27999878,0.115652926,25.5901,25.617489,0.1197187,25.378052,25.856926,3395.55,0.007014798,0.48965555,0.17505884,-0.463861,1.3825908,1.0,1.5108008,0.018693253,0.15558004,0.10300982,25.75,-0.42718682,0.5470072,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,14,Oxford Lane Capital Corp. - 8.75% Notes due 2030,Q,Q,N,100.0
SPT,2026-05-12,6.65,6.67,6.345,6.55,1404161.0,54.412834,0.4614634,6.4122972,1.0,1.4600066,0.114677355,79.24719,17.142857,2026-05-12 13:30:00,1.1624999,0.42519435,6.37,6.13,0.53323245,5.063535,7.196465,1467237.2,0.023034288,7.034503,9.151411,-12.79495,0.44685462,1.0,1.4600066,0.3479494,2.9827356,0.23456407,6.56,1.3719535,0.6969123,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,15,"Sprout Social, Inc - Class A Common Stock",Q,S,N,100.0
MSBIP,2026-05-12,25.45,25.45,25.28,25.28,1951.0,58.582832,0.18875019,25.153666,1.0,1.4409666,0.013776966,77.85586,0.99206346,2026-05-12 13:30:00,0.27000046,0.23039764,25.121,25.225595,0.14900957,24.927576,25.523615,1555.9,0.011780996,0.74165106,0.6326556,1.0722814,1.427968,1.0,1.4409666,0.023628335,1.0321617,0.842175,25.45,0.0,0.59127796,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,16,"Midland States Bancorp, Inc. - Depositary Shares Each Representing a 1/40th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series A",Q,Q,N,100.0
FDUS,2026-05-12,18.85,19.065,18.67,18.87,264225.0,51.159054,0.562129,18.509787,1.0,1.427882,0.010503569,54.85705,2.0174482,2026-05-12 13:30:00,1.0299988,0.45030266,18.45,18.7605,0.36338308,18.033733,19.487267,271529.44,0.010816574,3.004431,1.7400742,-5.1697946,0.5773857,0.0,1.427882,0.07747838,0.6996751,0.17713028,18.71,0.7482699,0.5753343,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,17,Fidus Investment Corporation - Closed End Fund,Q,Q,N,100.0
STBF,2026-05-12,25.45,25.45,25.4,25.4342,63806.0,61.298378,0.04196448,25.402176,1.0,1.4042944,0.006877369,73.9899,0.35454008,2026-05-12 13:30:00,0.030000689,0.040896226,25.41,25.41175,0.031509478,25.348732,25.47477,28651.4,0.0028668598,0.16472808,0.098228455,-0.058844212,1.5894018,1.0,1.4042944,0.0049598156,0.098228455,0.06873042,25.475,-0.09813392,0.67811745,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,18,Performance Trust Short Term Bond ETF,Z, ,Y,100.0
GRVY,2026-05-12,64.0,64.0,61.87,62.71,25881.0,54.504208,2.3689184,62.521244,1.0,1.3740152,0.21396647,47.761906,2.945437,2026-05-12 13:30:00,3.2400017,2.3140185,60.61,62.551,1.7459056,59.05919,66.04281,36904.25,0.023012258,3.70375,4.852462,-2.4256353,1.4476974,1.0,1.3740152,0.111646816,3.1612873,1.7040915,63.96,0.062540516,0.5227676,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,19,"GRAVITY Co., Ltd. - American depositary shares, each representing one common share.",Q,G,N,100.0
PRDO,2026-05-12,35.88,36.2,34.94,35.12,717963.0,54.588055,1.1464056,34.634727,1.0,1.3700627,0.17083248,72.82119,6.2947493,2026-05-12 13:30:00,1.2099991,1.1031055,34.11,34.6695,1.1719508,32.325596,37.0134,557359.1,0.02873629,3.2175288,8.429707,-1.1376244,1.3779284,1.0,1.3700628,0.1352141,4.4561744,1.924731,35.63,0.70165586,0.5961005,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,20,Perdoceo Education Corporation - Common Stock,Q,Q,N,100.0
AUMI,2026-05-12,98.05,101.47,97.29,101.2212,11566.0,55.382,3.241931,98.816124,1.0,1.3697722,0.51960284,67.09523,2.881994,2026-05-12 13:30:00,3.3899994,4.263552,90.6194,98.30578,5.406014,87.49375,109.117805,3618.85,0.021170354,3.212756,3.798902,1.8039684,2.4131746,0.0,1.3697721,0.21996728,4.115808,2.9749966,100.9081,-2.8323727,0.634823,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,21,Themes Gold Miners ETF,Q,G,Y,100.0
DFIP,2026-05-12,42.19,42.21,42.135,42.165,90269.0,58.312202,0.12163596,42.044247,1.0,1.3493595,0.0030243476,71.93903,0.28479886,2026-05-12 13:30:00,0.0399971,0.13139929,42.125,42.15325,0.07421986,42.00481,42.301693,74091.45,0.005012681,0.28786168,0.10660887,0.011836847,0.989359,0.0,1.3493594,0.0070429356,0.27290583,0.24089116,42.255,-0.15383372,0.53957546,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,22,Dimensional Inflation-Protected Securities ETF,P, ,Y,100.0
IBIJ,2026-05-12,26.33,26.33,26.27,26.285,1884.0,60.504986,0.06886567,26.175104,1.0,1.333722,0.0056121657,82.502884,0.4637964,2026-05-12 13:30:00,0.02000046,0.078007124,26.25,26.243765,0.063043945,26.117678,26.369852,7032.95,0.006299727,0.261449,0.1901865,0.018990196,1.1537427,1.0,1.333722,0.009608925,0.2286911,0.17157803,26.34,-0.037965942,0.66351765,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,23,iShares iBonds Oct 2033 Term TIPS ETF,P, ,Y,100.0
XMPT,2026-05-12,21.8721,21.92,21.83,21.89,10839.0,56.1216,0.16044502,21.858263,1.0,1.3130221,0.024330338,80.03863,0.18185961,2026-05-12 13:30:00,0.030000689,0.15915647,21.77,21.860245,0.15264338,21.554958,22.165531,38474.6,0.005564822,0.72996247,0.73281527,-0.091362,1.3188273,1.0,1.313022,0.02793074,0.22754669,0.007482037,21.9799,-0.4904459,0.54873234,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,24,VanEck CEF Muni Income ETF,Z, ,Y,100.0
ECCU,2026-05-12,25.35,25.365,25.34,25.34,668.0,55.06013,0.25540844,25.18531,1.0,1.2917043,0.008148985,17.243414,0.35601267,2026-05-12 13:30:00,0.065000534,0.15455572,25.33,25.277245,0.1316869,25.01387,25.540619,4319.1,0.007333262,1.0067341,0.23707151,-0.07876546,0.25881225,0.0,1.2917043,0.020838847,0.15791655,0.086723894,25.37,-0.07883507,0.61913764,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,25,Eagle Point Credit Company Inc. 7.75% Notes due 2030,N, ,N,100.0
IBOC,2026-05-12,72.96,73.02,71.32,72.4,290208.0,60.24081,1.3513345,70.606445,1.0,1.2612008,0.050106835,76.46511,0.954753,2026-05-12 13:30:00,1.175003,1.7611597,71.76,71.897,0.76286834,70.37127,73.42274,262850.3,0.033333413,1.852158,1.7857075,-0.35509714,0.6813675,1.0,1.2612007,0.042442214,0.55127144,0.0150229335,72.96,0.0,0.66483814,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,26,International Bancshares Corporation - Common Stock,Q,Q,N,100.0
RDWR,2026-05-12,27.46,27.46,26.53,26.79,176261.0,55.255287,1.1228392,26.05535,1.0,1.2343215,0.11794608,62.14765,6.671869,2026-05-12 13:30:00,0.98000145,1.0448982,26.86,26.40475,1.0095876,24.385576,28.423925,210817.05,0.049304686,4.1069465,3.247738,-0.07310109,0.4593745,0.0,1.2343215,0.15294024,1.7870426,0.81174594,27.34,0.43891343,0.5953979,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,27,Radware Ltd. - Ordinary Shares,Q,Q,N,100.0
GDMN,2026-05-12,104.07,105.85,101.46,105.85,21116.0,55.348354,4.895173,104.35985,1.0,1.2296369,0.9256666,69.682434,5.0325637,2026-05-12 13:30:00,3.5,6.3682942,92.355,102.00674,6.620377,88.76598,115.24749,43396.55,0.019932516,4.5989976,5.063677,1.8564618,2.211738,1.0,1.2296369,0.25960547,5.386138,3.8655143,106.44,-2.226609,0.64513004,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,28,WisdomTree Efficient Gold Plus Gold Miners Strategy Fund,Z, ,Y,100.0
EVOX,2026-05-12,10.0,10.005,10.0,10.0,27518.0,53.57689,0.013547777,9.97847,1.0,1.2184275,0.00043356445,47.06349,0.1001001,2026-05-12 13:30:00,0.0050001154,0.01745362,9.99,9.989755,0.01720744,9.955339,10.02417,44760.15,0.0021576607,0.13547777,-0.001001358,0.0,0.5729601,1.0,1.2184275,0.0068901083,0.10010004,0.100400746,10.0,0.0,0.6488486,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,29,Evolution Global Acquisition Corp - Class A Ordinary Shares,Q,G,N,100.0
FMAO,2026-05-12,27.2,27.445,26.31,26.95,139112.0,53.242535,0.92886245,26.593449,1.0,1.1880686,0.014737396,80.8028,2.5641026,2026-05-12 13:30:00,1.1200008,1.0466267,27.17,27.054,0.4087774,26.236446,27.871555,85288.0,0.022808328,3.4149354,-0.98288655,-2.0172892,0.028664172,1.0,1.1880686,0.06043871,0.110423565,0.4055847,27.2,0.0,0.43639562,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,30,"Farmers & Merchants Bancorp, Inc. - Common Stock",Q,S,N,100.0
AII,2026-05-12,19.69,19.93,19.455,19.6,71172.0,55.853283,0.6451259,19.278067,1.0,1.1814547,0.042379882,64.32894,2.2739017,2026-05-12 13:30:00,0.65999985,0.6714047,19.31,19.3331,0.38401017,18.565079,20.10112,70507.15,0.02655527,3.2598581,1.3312817,0.3041124,0.7149212,1.0,1.1814547,0.079451375,2.485764,2.0859797,19.79,-0.5053076,0.67375904,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,31,"American Integrity Insurance Group, Inc. Common Stock",N, ,N,100.0
BFS,2026-05-12,34.68,35.06,34.06,34.43,66658.0,53.86785,0.7504716,33.811073,1.0,1.1649647,0.014244047,63.234848,0.4374453,2026-05-12 13:30:00,1.2449989,0.7702547,34.2,34.245,0.37875804,33.487484,35.002514,57300.45,0.018601164,2.1790698,-0.058037043,-2.1312873,0.31158248,1.0,1.1649647,0.04424091,0.67231655,0.68974507,34.44,0.696869,0.6221107,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,32,"Saul Centers, Inc. Common Stock",N, ,N,100.0
