symbol,date,open,high,low,close,volume,rsi,atr,ema50,trend,rvol,macd_hist,stoch_k,roc,source_timestamp,hl_range,atr_baseline,past_5d_min,sma20,std20,bb_lower,bb_upper,vol_sma_20,dist_ema50,atr_pct,roc_10,price_change_pct,run_up_from_bottom,vol_surge_int,vol_ratio,bb_width,roc_3,accel_momentum,prev_close,gap_pct,close_to_bb_lower_pct,liquidity_score,momentum_score,trend_score,bounce_zone_score,risk_control_score,bounce_score_raw,bounce_score,passes_base_filter,highlight_reason,highlight_rank,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size
IBIL,2026-05-12,25.82,25.82,25.72,25.74,6527.0,58.29436,0.08500573,25.680187,1.0,1.1209186,0.0058827368,68.496376,0.40472922,2026-05-12 13:30:00,0.049900055,0.095604174,25.735,25.743864,0.052251995,25.63936,25.848368,9335.2,0.0056391153,0.32916063,0.21343231,-0.05804717,0.94138306,1.0,1.1209186,0.008118722,0.19398928,0.12989548,25.825,-0.01936522,0.48151124,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,33,iShares iBonds Oct 2035 Term TIPS ETF,P, ,Y,100.0
TXBC,2026-05-12,16.4099,16.4099,16.17,16.3267,1789.0,59.181213,0.3795606,16.192528,1.0,1.0927995,0.046963833,78.37618,3.4897556,2026-05-12 13:30:00,0.17889977,0.53337723,16.0832,16.16271,0.3303671,15.501976,16.823444,3394.95,0.031271983,2.2729676,5.2562237,0.9668098,1.154342,0.0,1.0927997,0.08176032,1.8250465,0.24660099,16.6989,-1.7306503,0.6240968,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,34,21Shares FTSE Crypto 10 ex-BTC Index ETF,P, ,Y,100.0
GOAU,2026-05-12,45.75,46.595,44.4101,46.4041,26099.0,56.287453,1.676183,45.266468,1.0,1.0447099,0.2689658,61.294014,3.507673,2026-05-12 13:30:00,1.612999,2.0754225,40.9986,44.64308,2.4709582,39.701164,49.585,25134.25,0.022169443,3.6226127,4.1045547,1.9387554,2.5399168,1.0,1.0447099,0.22139679,4.683256,3.4506571,46.27,-1.1238394,0.6781714,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,35,US Global GO Gold and Precious Metal Miners ETF,P, ,Y,100.0
MUC,2026-05-12,10.83,10.83,10.795,10.81,208280.0,58.082615,0.07982766,10.755167,1.0,1.0305333,0.0022775345,81.83006,0.09225092,2026-05-12 13:30:00,0.029999735,0.10290903,10.78,10.805,0.044069342,10.716862,10.893139,229175.5,0.008817471,0.73573875,0.2772689,-0.092074364,0.68021876,0.0,1.0305333,0.016314406,0.09225607,0.0089921355,10.85,-0.184336,0.5283651,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,36,"Blackrock MuniHoldings California Quality Fund, Inc.  Common Stock",N, ,N,100.0
NUGT,2026-05-12,197.7,206.47,186.78,204.73,616276.0,56.352222,15.108653,198.62076,1.0,1.0218432,2.7082198,63.840427,10.132394,2026-05-12 13:30:00,13.8471985,19.911572,160.94,190.612,20.76378,149.08444,232.13956,490998.06,0.03866285,7.323632,9.245932,4.276186,2.2780724,0.0,1.0218432,0.43572867,11.224937,8.448381,206.3,-4.1686893,0.66998345,2,3,2,3,2,12,100.0,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,37,Direxion Daily Gold Miners Index Bull 2X ETF,P, ,Y,100.0
HSPT,2026-05-12,7.8001,9.25,7.6,7.6001,21981.0,52.97394,1.2560655,8.5059395,1.0,13.019327,0.005770312,15.56258,3.0699391,2026-05-12 13:30:00,3.81,1.0086107,7.845,8.28741,0.6255904,7.036229,9.53859,34361.3,0.011645987,14.596928,-1.0919571,9.897824,0.7535115,1.0,13.019326,0.30194733,0.6491542,0.97706926,8.605,-9.353861,0.22533552,2,3,1,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|healthy_rsi,38,Horizon Space Acquisition II Corp. - Ordinary share,Q,G,N,100.0
TDAC,2026-05-12,10.63,10.63,10.63,10.63,10710.0,59.96316,0.022431692,10.557917,1.0,10.295179,0.00016791795,55.128204,0.28301886,2026-05-12 13:30:00,0.0050001154,0.020486506,10.63,10.6055,0.032032005,10.541436,10.669564,18981.7,0.0068274336,0.2110225,0.28301477,0.0,0.0,1.0,10.295179,0.012081283,0.0,-0.08498942,10.63,0.0,0.69121414,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,39,Translational Development Acquisition Corp. - Ordinary Shares,Q,G,N,100.0
PABD,2026-05-12,68.0361,68.0361,68.0361,68.0361,62.0,56.33673,0.85993564,66.771255,1.0,7.37996,0.045234475,74.71429,1.9604633,2026-05-12 13:30:00,0.27999878,0.9334795,67.4434,67.87136,0.8537872,66.16379,69.57893,6034.45,0.02589352,1.2553768,1.6343117,-0.29082763,1.1321093,1.0,7.37996,0.05031792,-1.0988832,-1.5896674,68.5002,-0.67751056,0.5482385,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,40,iShares Paris-Aligned Climate Optimized MSCI World ex USA ETF,Q,G,Y,100.0
PMTR,2026-05-12,10.32,10.35,10.31,10.31,26819.0,56.34954,0.018563634,10.305263,1.0,7.113345,0.0021247815,78.2,0.097087376,2026-05-12 13:30:00,0.019999506,0.04367899,10.3,10.298615,0.01011009,10.278396,10.318835,21456.15,0.00045975094,0.18005463,0.0,0.097089596,0.22894825,1.0,7.113345,0.0039267032,0.097084045,0.097084045,10.31,0.096986175,0.78153,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,41,Perimeter Acquisition Corp. I - Class A Ordinary Shares,Q,G,N,100.0
WBIL,2026-05-12,36.24,36.4134,36.22915,36.4134,602.0,59.916225,0.30808014,35.538822,1.0,6.651736,0.027164951,65.982956,2.0921614,2026-05-12 13:30:00,0.0848999,0.3293006,36.2724,36.04132,0.49121225,35.058895,37.023746,1339.5,0.027746456,0.84347975,1.8817067,0.081927925,0.7667724,1.0,6.651736,0.054516632,-1.0865033,-1.6515803,36.5249,-0.78000724,0.68936694,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,42,WBI BullBear Quality 3000 ETF,P, ,Y,100.0
XJH,2026-05-12,49.38,49.62,48.77,49.2,17649.0,58.977123,0.686259,47.859722,1.0,6.620757,0.013187321,64.367294,1.437764,2026-05-12 13:30:00,0.25,0.7786883,49.25,49.009144,0.6028565,47.803432,50.214855,33304.5,0.035885703,1.3842229,1.0002851,-0.4273932,0.42019618,1.0,6.620757,0.049203526,-1.3977647,-1.6981506,49.5772,-0.39776504,0.57914704,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,43,iShares ESG Select Screened S&P Mid-Cap ETF,Z, ,Y,100.0
JHMD,2026-05-12,44.7,44.87,44.436,44.83,54272.0,56.28038,0.6721136,43.86557,1.0,6.552412,0.04712134,76.003365,2.2747953,2026-05-12 13:30:00,0.19999695,0.7488984,44.23,44.49003,0.5920972,43.305836,45.67422,126273.5,0.024949614,1.4949145,2.205038,-0.19977838,0.97476447,1.0,6.552412,0.05323407,-0.96916556,-1.6313392,44.96,-0.5782881,0.6435465,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,44,John Hancock Multifactor Developed International ETF,P, ,Y,100.0
TACN,2026-05-12,27.421,27.6299,27.42,27.6299,10071.0,56.85828,0.33969238,26.9595,1.0,5.9904265,0.04238748,74.22756,2.695198,2026-05-12 13:30:00,0.12000084,0.3897407,27.2529,27.346874,0.37873596,26.589403,28.104345,2245.75,0.027500503,1.2262865,2.6023865,-0.032839987,1.1494821,1.0,5.9904265,0.05539727,-1.030755,-1.8122525,27.7009,-1.0104351,0.68682283,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,45,T. Rowe Price Active Core International Equity ETF,P, ,Y,100.0
AIIA,2026-05-12,10.08,10.11,10.08,10.11,12401.0,54.59066,0.027998634,10.053833,1.0,4.8021255,0.0008944771,83.796295,0.0,2026-05-12 13:30:00,0.014999391,0.033366162,10.09,10.085295,0.028589183,10.028116,10.142473,12609.0,0.0045920173,0.2772142,0.0,-0.049472153,0.2997117,1.0,4.8021255,0.011338984,0.08522272,0.08522272,10.1,-0.19802433,0.7160334,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,46,AI Infrastructure Acquisition Corp. Class A Ordinary Shares,N, ,N,100.0
CRDT,2026-05-12,23.47,23.47,23.25,23.4021,35867.0,59.81112,0.18717293,23.056072,1.0,4.69624,0.02964566,84.27564,1.2524575,2026-05-12 13:30:00,0.11500168,0.1974425,23.1395,23.201185,0.15841731,22.88435,23.51802,5740.55,0.01859932,0.7969927,1.4966369,-0.23407559,1.7493694,1.0,4.69624,0.027312001,0.73087215,0.28143165,23.4849,-0.06344591,0.8170643,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,47,Simplify Opportunistic Income ETF,P, ,Y,100.0
MBAI,2026-05-12,1.61,1.76,1.49,1.69,604955.0,51.4495,0.13423984,1.6194382,0.0,4.6566787,0.0031378726,45.269985,8.163265,2026-05-12 13:30:00,0.23000002,0.17635995,1.43,1.57465,0.16390571,1.2468386,1.9024615,130944.4,-0.018177994,8.442757,4.6052694,11.188818,0.9072359,1.0,4.6566787,0.41636106,11.188817,9.805853,1.59,1.2578604,0.67593956,2,3,1,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,48,Check-Cap Ltd. - Ordinary Share,Q,S,N,100.0
NAAS,2026-05-12,2.48,2.48,2.39,2.39,615.0,53.17818,0.24958253,2.3593276,1.0,4.4914804,0.02839211,58.837208,12.857142,2026-05-12 13:30:00,0.65999985,0.19216135,2.2,2.24014,0.1361848,1.9677703,2.5125096,7670.3,0.004523463,10.53091,4.405284,1.7167367,0.88467234,1.0,4.4914804,0.24317198,7.7272654,6.404357,2.37,4.641356,0.77510434,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,49,NaaS Technology Inc. - American Depositary Shares,Q,S,N,100.0
NODK,2026-05-12,13.555,13.7,13.46,13.68,29596.0,60.486465,0.3284439,13.038851,1.0,4.475366,0.020143948,35.036194,2.4521072,2026-05-12 13:30:00,0.5976,0.3831639,12.81,12.979,0.13965748,12.699685,13.258315,13025.75,0.025397109,2.4565737,3.1635761,0.82956004,1.4615141,1.0,4.475366,0.043041065,3.6434174,2.6933944,13.37,1.383698,1.754856,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,50,"NI Holdings, Inc. - Common Stock",Q,S,N,100.0
MNDY,2026-05-12,76.79,77.73,71.94,71.99,2487803.0,58.519436,5.304474,75.634514,1.0,4.45115,1.2133973,67.372536,19.055727,2026-05-12 13:30:00,15.310005,4.667129,72.07,69.5015,4.641241,60.21902,78.78398,1915705.5,0.01686386,6.8969884,13.069701,-10.0573015,1.037041,1.0,4.45115,0.26711595,3.9745927,0.04975748,76.91,-0.15603009,0.6340427,2,3,1,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|healthy_rsi,51,monday.com Ltd. - Ordinary Shares,Q,Q,N,100.0
GLDN,2026-05-12,18.39,18.59,18.14,18.5832,6992.0,58.453564,0.5272907,16.557463,1.0,4.074307,0.02571655,73.66203,3.6694543,2026-05-12 13:30:00,0.3899994,0.7082678,16.8301,18.039724,0.8026225,16.434479,19.64497,4769.4,0.12598771,2.8282816,3.9480567,0.83017635,2.5603313,1.0,4.074307,0.17796786,4.2269945,3.0413918,18.6435,-1.3597232,0.6692813,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,52,Nicholas Gold Income ETF,P, ,Y,100.0
BTOP,2026-05-12,30.28,30.5682,30.28,30.5682,467.0,59.649506,0.5011766,29.71,1.0,4.0208135,0.06016227,73.138145,3.036733,2026-05-12 13:30:00,0.5699997,0.48368832,30.5068,30.32535,0.6224936,29.080362,31.570337,634.2,0.049310002,1.6076235,4.468608,1.5803151,1.3814672,1.0,4.0208135,0.0821087,0.13843775,-1.2034866,31.175,-2.8708854,0.59753084,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,53,Bitwise Trendwise BTC/ETH and Treasuries Rotation Strategy ETF,P, ,Y,100.0
TXO,2026-05-12,12.77,13.11,12.67,12.88,199335.0,54.068356,0.42221105,12.324977,1.0,3.9795935,0.03712234,69.00453,2.207686,2026-05-12 13:30:00,0.47999954,0.3930015,12.31,12.1935,0.30285096,11.587797,12.799202,212677.5,0.014200682,3.3776884,2.2076845,0.64412177,0.48345765,1.0,3.9795935,0.09934841,1.0509253,0.38795692,12.5,2.1600037,1.0666978,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,54,"TXO Partners, L.P. Common Units Representing Limited Partner Interests",N, ,N,100.0
MKLY,2026-05-12,10.12,10.13,10.12,10.13,1767.0,58.723125,0.024185197,10.067779,1.0,3.9349332,7.972794e-05,63.88889,0.5958292,2026-05-12 13:30:00,1e-09,0.021142405,10.12,10.10109,0.036678456,10.027734,10.174447,12706.95,0.0061802636,0.23874824,0.09881258,0.0,0.47299388,1.0,3.9349332,0.014524497,-0.098621845,-0.12829529,10.13,-0.09871895,0.6970489,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,55,McKinley Acquisition Corporation - Class A Ordinary Shares,Q,G,N,100.0
XEMD,2026-05-12,44.85,44.85,44.78,44.805,23035.0,56.20123,0.22040962,44.63702,1.0,3.8338628,0.0031709378,71.404305,0.26785713,2026-05-12 13:30:00,0.07500076,0.22121578,44.66,44.81225,0.15480451,44.50264,45.121857,224128.0,0.0063395374,0.4906715,0.35746098,-0.0222616,1.1753154,1.0,3.8338628,0.013818028,0.04453659,-0.06280905,44.92,-0.15583192,0.48829502,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,56,BondBloxx JP Morgan USD Emerging Markets 1-10 Year Bond ETF,Z, ,Y,100.0
SPAI,2026-05-12,4.69,4.7,4.3,4.45,163044.0,58.39666,0.3800132,4.398834,1.0,3.7553656,0.025598703,58.58884,8.505747,2026-05-12 13:30:00,0.7399998,0.46468902,4.14,4.3585,0.14305957,4.072381,4.644619,168355.66,0.07301152,8.051127,10.280359,11.320756,1.2481464,1.0,3.7553654,0.1312924,5.592847,2.5056517,4.72,-0.63558763,0.65989816,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,57,Safe Pro Group Inc. - Common Stock,Q,S,N,100.0
VEMY,2026-05-12,28.75,28.75,28.6,28.68,32980.0,56.935627,0.20237038,28.416698,1.0,3.713556,0.0029692014,68.23718,0.5444106,2026-05-12 13:30:00,0.1800003,0.20879364,28.595,28.64683,0.1294583,28.387913,28.905746,14995.6,0.010620575,0.704669,0.6430745,-0.17900702,0.59149706,1.0,3.713556,0.018076476,-0.386405,-0.57952046,28.7185,0.10968492,0.56405663,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,58,Virtus Stone Harbor Emerging Markets High Yield Bond ETF,P, ,Y,100.0
JACS,2026-05-12,10.6,10.6,10.6,10.6,50642.0,60.724567,0.021698615,10.549466,1.0,3.6970553,0.001106186,83.333336,0.47348484,2026-05-12 13:30:00,0.019999506,0.024294378,10.59,10.57629,0.024207776,10.527875,10.624705,54343.25,0.005738065,0.20451099,0.3784299,0.09433278,0.82321525,1.0,3.6970553,0.009155419,0.18885136,0.075208746,10.61,-0.09424388,0.7448638,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,59,Jackson Acquisition Company II Class A Ordinary Shares,N, ,N,100.0
NFLT,2026-05-12,23.05,23.05,22.9655,23.0,108739.0,55.927868,0.10907642,22.995329,1.0,3.5923033,0.0071215024,66.73947,0.34797737,2026-05-12 13:30:00,0.07999992,0.117708735,22.93,23.02325,0.0709945,22.881262,23.16524,68495.05,0.0032472156,0.47280633,0.30434132,-0.1298731,1.1893712,1.0,3.5923035,0.012334379,0.06506443,-0.02632936,23.07,-0.08669466,0.41812527,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,60,Virtus Newfleet Multi-Sector Bond ETF,P, ,Y,100.0
MFICL,2026-05-12,25.38,25.45,25.37,25.3999,16324.0,49.589363,0.09431691,25.322805,1.0,3.506392,0.0022702124,68.57143,0.19762845,2026-05-12 13:30:00,0.1800003,0.0877647,25.35,25.366554,0.09349431,25.179565,25.553543,5565.55,0.0010739323,0.3720588,-0.14298558,-0.3929288,0.0,1.0,3.5063922,0.0147429425,-0.43204427,-0.38910565,25.35,0.11833838,0.5891662,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,61,MidCap Financial Investment Corporation - 8.00% Notes due 2028,Q,Q,N,100.0
LOCT,2026-05-12,23.91,23.915,23.9,23.9,2516.0,60.629505,0.034649428,23.832521,1.0,3.4908352,-0.0047005955,70.833336,0.08368201,2026-05-12 13:30:00,0.01000023,0.056258924,23.88,23.901276,0.024024779,23.853226,23.949326,4730.1,0.0036705574,0.14485547,-0.06266832,0.041824464,0.71101457,1.0,3.4908352,0.0040206998,0.08368492,0.10250424,23.92,-0.041806977,0.48672196,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|above_ema50|healthy_rsi,62,Innovator Premium Income 15 Buffer ETF - October,Z, ,Y,100.0
CCNEP,2026-05-12,25.02,25.18,25.02,25.18,1173.0,52.01059,0.1306242,25.00625,1.0,3.433232,0.002949379,37.704918,0.17235243,2026-05-12 13:30:00,0.059999466,0.1858179,24.97,25.007925,0.0864475,24.83503,25.18082,1808.5,0.0017495168,0.5214539,-0.5162895,0.24009392,0.4305286,1.0,3.433232,0.013827251,0.3203869,0.47542876,25.05,-0.11975562,0.99762815,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,63,"CNB Financial Corporation - Depositary shares, each representing a 1/40th ownership interest in a share of 7.125% Series A Fixed- Rate Non-Cumulative Perpetual Preferred Stock",Q,Q,N,100.0
FRPH,2026-05-12,22.02,22.98,21.68,22.44,147428.0,57.316967,0.60410404,22.003143,1.0,3.3222291,0.0774589,53.316113,3.598131,2026-05-12 13:30:00,1.4699993,0.61077416,21.1,21.4945,0.45123756,20.592024,22.396975,56660.75,0.007583315,2.7248716,3.3566356,5.370718,1.7518746,1.0,3.3222291,0.08397268,5.0710917,4.063093,22.17,-0.67658824,1.0238378,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,64,"FRP Holdings, Inc. - Common Stock",Q,Q,N,100.0
URAN,2026-05-12,46.48,46.48,45.3,46.4007,14478.0,56.10297,1.6081884,46.243645,1.0,3.2737234,0.0033058596,46.291058,0.28491813,2026-05-12 13:30:00,1.3988991,1.6679155,45.97,47.036556,0.85836893,45.319817,48.753296,8798.85,0.038953535,3.3472545,0.71439743,2.2234004,1.244066,1.0,3.2737234,0.072995976,-0.010406971,-0.22494073,48.045,-3.2573602,0.3148069,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,65,Themes Uranium & Nuclear ETF,Z, ,Y,100.0
