symbol,date,open,high,low,close,volume,rsi,atr,ema50,trend,rvol,macd_hist,stoch_k,roc,source_timestamp,hl_range,atr_baseline,past_5d_min,sma20,std20,bb_lower,bb_upper,vol_sma_20,dist_ema50,atr_pct,roc_10,price_change_pct,run_up_from_bottom,vol_surge_int,vol_ratio,bb_width,roc_3,accel_momentum,prev_close,gap_pct,close_to_bb_lower_pct,liquidity_score,momentum_score,trend_score,bounce_zone_score,risk_control_score,bounce_score_raw,bounce_score,passes_base_filter,highlight_reason,highlight_rank,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size
MRNA,2026-05-12,52.24,54.62,51.25,53.27,11248180.0,56.4698,3.700846,49.57609,1.0,3.257234,0.39061895,57.574955,0.056764428,2026-05-12 13:30:00,8.089901,3.2704902,46.71,50.747,3.5894978,43.568005,57.926,7798694.0,0.0666432,6.998574,8.583164,-8.953169,1.886568,1.0,3.257234,0.28293285,8.382869,5.8053417,52.88,-1.2102863,0.6757209,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,66,"Moderna, Inc. - Common Stock",Q,Q,N,100.0
IEAGU,2026-05-12,10.21,10.21,10.21,10.21,144.0,57.473133,0.029266225,10.193072,1.0,3.1732123,0.0027737156,27.478632,0.2937103,2026-05-12 13:30:00,0.10000038,0.025197798,10.19,10.1855,0.02415645,10.137187,10.233813,2168.15,0.0016607082,0.28664273,-0.09686947,-0.8737879,0.79373825,1.0,3.1732123,0.009486651,0.09803772,0.12712765,10.21,0.0,0.7535531,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,67,Infinite Eagle Acquisition Corp. - Unit,Q,G,N,100.0
MLPR,2026-05-12,72.17,73.3984,72.17,73.3984,1125.0,57.25486,1.4629203,69.49677,1.0,3.0914514,0.25249436,74.17573,5.094011,2026-05-12 13:30:00,1.6709976,1.2229973,70.5028,69.57131,2.4215012,64.72831,74.414314,503.0,0.038479842,2.0270197,5.4582715,2.2252111,1.3640239,1.0,3.0914514,0.13922411,2.3661494,0.72702885,72.171,-0.001384837,0.8951152,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,68,ETRACS Quarterly Pay 1.5X Leveraged Alerian MLP Index ETN,P, ,Y,100.0
HIGH,2026-05-12,21.52,21.61,21.52,21.58,16761.0,60.442097,0.119046934,21.578465,1.0,3.049935,0.020261928,83.44681,0.57371414,2026-05-12 13:30:00,0.15999985,0.121957846,21.5,21.512516,0.075391494,21.361732,21.6633,22870.65,0.0033105195,0.5498729,1.0218859,0.7440701,1.2291168,1.0,3.049935,0.014018215,0.37275553,0.06588289,21.6499,-0.60000265,0.7237774,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,69,Simplify Enhanced Income ETF,P, ,Y,100.0
EWL,2026-05-12,61.23,61.55,61.06,61.48,193112.0,52.98463,1.0120056,60.774548,1.0,3.0072043,0.02182228,61.012386,0.58862,2026-05-12 13:30:00,0.41999817,1.0170671,61.1,61.3415,0.6819959,59.97751,62.70549,540214.06,0.012265873,1.6450025,0.753355,-0.12986691,0.41295406,1.0,3.0072043,0.04447204,-1.5680015,-1.7942343,61.52,-0.47139287,0.5507702,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,70,iShares MSCI Switzerland ETF,P, ,Y,100.0
CPSM,2026-05-12,29.145,29.18,29.12,29.17,11865.0,68.50226,0.0996299,28.960857,1.0,3.0026095,0.0034109894,23.33994,0.53429854,2026-05-12 13:30:00,0.098098755,0.07125604,29.1105,29.068014,0.04606293,28.97589,29.16014,11630.55,0.0070489463,0.34160775,0.46503544,-0.15405057,0.76485556,1.0,3.0026095,0.006338578,0.1717329,0.032082617,29.165,-0.06857692,1.0535197,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,71,Calamos S&P 500 Structured Alt Protection ETF  May,P, ,Y,100.0
LSBK,2026-05-12,15.86,15.94,15.85,15.94,5832.0,55.049473,0.1662836,15.598439,1.0,2.896481,-0.027368493,22.34864,0.0,2026-05-12 13:30:00,0.13000011,0.19531253,15.8425,15.86536,0.099533565,15.666293,16.064428,5952.05,0.01612733,1.0491078,-0.6269574,-0.6269556,0.038403314,1.0,2.896481,0.025094619,-0.06304979,0.12522571,15.85,0.063086905,0.6874711,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|above_ema50|healthy_rsi,72,"Lake Shore Bancorp, Inc. - Common Stock",Q,G,N,100.0
IVA,2026-05-12,5.8,5.85,5.695,5.75,89186.0,59.54254,0.30484653,5.5454793,1.0,2.8651214,0.077491,66.08577,11.324376,2026-05-12 13:30:00,0.44000006,0.3304415,5.35,5.347,0.25439507,4.83821,5.85579,384298.2,0.045897007,5.2559743,13.060427,3.2028527,1.3618152,1.0,2.8651216,0.19030859,7.407415,3.4853647,5.8,0.0,0.8960375,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,73,Inventiva S.A. - American Depository Shares,Q,G,N,100.0
TAX,2026-05-12,29.9352,29.9352,29.9352,29.9352,16.0,61.303288,0.28402025,28.911873,1.0,2.8551455,0.017712718,77.11229,1.5726423,2026-05-12 13:30:00,0.058799744,0.3070151,29.9486,29.64674,0.42350942,28.79972,30.49376,357.6,0.040790405,0.94386476,2.060461,-0.19502403,0.46446937,1.0,2.8551455,0.057140797,-1.2710571,-1.8898141,30.0912,-0.51842445,0.6702794,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,74,Cambria Tax Aware ETF,Q,G,Y,100.0
GECC,2026-05-12,5.86,5.9,5.7187,5.72,46171.0,59.548717,0.22868183,5.627331,1.0,2.7703505,0.050912473,70.217445,4.6846848,2026-05-12 13:30:00,0.28999996,0.24923462,5.66,5.5299997,0.19023536,5.149529,5.9104705,66847.5,0.032461066,3.936004,5.253625,-2.9564064,0.60184294,1.0,2.7703505,0.13760245,2.4691343,0.8914691,5.81,0.86058855,0.7496908,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,75,Great Elm Capital Corp. - Closed End Fund,Q,G,N,100.0
VRP,2026-05-12,24.36,24.43,24.335,24.38,2982229.0,59.73379,0.08502298,24.30482,1.0,2.768998,0.0051827235,82.06434,0.28771064,2026-05-12 13:30:00,0.10499954,0.094362,24.3,24.337,0.038946647,24.259106,24.414894,1198793.2,0.003916117,0.34845483,0.205338,0.12309717,1.0597527,1.0,2.768998,0.0064012995,0.12309551,0.061432447,24.4,-0.16393036,0.7760107,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,76,Invesco Variable Rate Preferred ETF,P, ,Y,100.0
DWSH,2026-05-12,6.57,6.6199,6.5601,6.595,9082.0,59.844807,0.103420466,6.413481,1.0,2.7167182,0.01916432,82.34441,2.7754323,2026-05-12 13:30:00,0.14000034,0.11371034,6.3728,6.357525,0.11297862,6.1315675,6.5834823,26950.9,0.024856795,1.5734375,2.781856,1.9054266,1.759734,1.0,2.7167182,0.07108345,1.984477,1.1490848,6.5729,-0.044115182,1.0254861,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,77,AdvisorShares Dorsey Wright Short ETF,Q,G,Y,100.0
FFLS,2026-05-12,22.71,22.82,22.6,22.75,17893.0,56.522423,0.17496628,22.612875,1.0,2.7043445,0.007027187,75.083336,1.0583907,2026-05-12 13:30:00,0.08969879,0.17172955,22.393,22.693094,0.1590434,22.375008,23.01118,5432.0,0.009601828,0.7663875,0.39577484,0.0,2.5447006,1.0,2.7043445,0.028033782,-0.15394688,-0.27279818,22.83,-0.52562785,0.58945006,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,78,The Future Fund Long/Short ETF,P, ,Y,100.0
NMS,2026-05-12,12.47,12.47,12.3,12.44,21346.0,69.525795,0.15970266,12.135626,1.0,2.6988637,0.028795997,81.4401,3.2720768,2026-05-12 13:30:00,0.42000008,0.117268786,12.21,12.18569,0.115258515,11.955173,12.416207,13164.8,0.027553126,1.280695,2.3809552,3.4854777,2.2171307,1.0,2.6988637,0.03783411,1.0534883,0.33848667,12.47,0.0,1.0516062,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,79,Nuveen Minnesota Quality Municipal Income Fund ,N, ,N,100.0
MBI,2026-05-12,6.12,6.465,6.05,6.18,997079.0,52.593494,0.27891982,6.057752,1.0,2.6594074,0.013286239,56.834232,1.1608623,2026-05-12 13:30:00,0.6199999,0.23677513,5.71,5.986,0.17560117,5.6347976,6.3372025,328701.8,0.0069741667,4.572456,-0.48940182,6.6433587,1.6471319,1.0,2.6594074,0.11734129,0.0,0.14696752,6.1,0.32786855,0.7761936,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,80,MBIA Inc. Common Stock,N, ,N,100.0
CLOA,2026-05-12,51.87,51.9,51.87,51.9,221671.0,55.918053,0.063558675,51.822857,1.0,2.648123,-0.0038808868,41.02439,0.009638554,2026-05-12 13:30:00,0.040000916,0.07694919,51.825,51.8584,0.052561242,51.753277,51.96352,441262.34,0.0011026827,0.12251093,-0.06875992,-0.038536526,0.7147614,1.0,2.648123,0.004054179,0.086820126,0.107468754,51.88,-0.019279368,0.69788074,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|above_ema50|healthy_rsi,81,iShares AAA CLO Active ETF,Q,G,Y,100.0
RSF,2026-05-12,14.72,14.72,14.6101,14.63,6226.0,52.422688,0.1361314,14.577506,1.0,2.5717578,0.0045262887,56.81818,0.06839945,2026-05-12 13:30:00,0.14979935,0.16676463,14.6,14.590745,0.049925122,14.490894,14.690596,11237.45,0.003601031,0.9304949,0.75757504,-0.34060076,0.17989266,1.0,2.5717578,0.013686848,-0.34059882,-0.56809884,14.63,0.61517537,0.69656926,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,82,RiverNorth Capital and Income Fund Common Stock,N, ,N,100.0
AGRH,2026-05-12,26.206,26.206,26.206,26.206,12.0,56.454716,0.031736355,26.170797,1.0,2.5137818,0.0014775973,86.06255,0.1715043,2026-05-12 13:30:00,1e-09,0.037801612,26.165,26.195826,0.02441134,26.147003,26.244648,408.15,0.0020711266,0.121015646,0.095415115,0.0,1.5872197,1.0,2.5137818,0.003727495,0.038146973,0.009493785,26.225,-0.0724538,0.6041919,2,3,2,3,1,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,83,iShares Interest Rate Hedged U.S. Aggregate Bond ETF,P, ,Y,100.0
FTBI,2026-05-12,21.6,21.62,21.52,21.6079,6119.0,57.953354,0.24129222,21.434122,1.0,2.5102687,0.009915306,12.948603,0.578512,2026-05-12 13:30:00,0.09989929,0.18588603,21.6,21.577366,0.1011263,21.375113,21.77962,3189.3,0.011471345,1.1129714,0.6032586,-0.36718383,0.43037084,1.0,2.5102687,0.018746806,-0.3676474,-0.5488062,21.68,-0.36900333,0.57548636,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,84,First Trust Balanced Income ETF,P, ,Y,100.0
TSQ,2026-05-12,7.26,7.34,6.5837,6.62,61824.0,65.43129,0.36646444,6.400175,1.0,2.471229,0.02071159,53.12468,5.873715,2026-05-12 13:30:00,0.8399997,0.43522647,6.37,6.6745,0.27505928,6.1243815,7.2246184,93036.7,0.12653169,5.0827246,9.077156,8.748114,1.93003,1.0,2.471229,0.16484185,10.752689,8.026816,7.21,0.69348395,0.4504651,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,85,"Townsquare Media, Inc. Class A Common Stock",N, ,N,100.0
YMAR,2026-05-12,28.245,28.29,28.14,28.2805,53142.0,57.416904,0.20310128,27.864992,1.0,2.4323153,0.0040467535,79.153305,0.9629101,2026-05-12 13:30:00,0.07999992,0.21458556,28.17,28.181795,0.15217105,27.877453,28.486137,21241.9,0.015970122,0.71741885,0.85428953,-0.17630869,0.6524176,1.0,2.4323153,0.021598501,-0.5434871,-0.80003047,28.31,-0.229596,0.66216165,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,86,FT Vest International Equity Moderate Buffer ETF - March,Z, ,Y,100.0
SONY,2026-05-12,21.88,22.29,21.82,22.16,12735389.0,57.12451,0.6096505,21.064754,1.0,2.367043,0.08407281,43.799465,3.9043436,2026-05-12 13:30:00,0.4449997,0.5469319,19.89,20.538,0.6439975,19.250006,21.825994,6858472.5,0.010693048,2.863553,5.7100415,-1.0227768,2.5597363,1.0,2.367043,0.12542549,2.7014017,0.9866744,21.29,2.7712457,1.1296611,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,87,Sony Group Corporation American Depositary Shares ,N, ,N,100.0
AEI,2026-05-12,1.855,1.95,1.7851,1.8928,16367.0,60.702835,0.14150378,1.8421618,1.0,2.3590012,0.04005659,74.11064,11.242603,2026-05-12 13:30:00,0.2039001,0.18868224,1.61,1.66075,0.12818855,1.4043729,1.9171271,11532.0,0.020540118,7.5267973,26.174498,1.6216199,1.4309771,1.0,2.3590012,0.30874857,16.770184,8.909974,1.88,-1.329786,0.9525559,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,88,Alset Inc. - Common Stock,Q,S,N,100.0
SATG,2026-05-12,18.84,19.43,17.35,19.3754,229383.0,55.30624,1.6455863,17.71061,1.0,2.3367298,0.03172032,49.368164,11.069045,2026-05-12 13:30:00,1.5799999,1.7444233,16.1294,18.474285,1.6861053,15.102075,21.846497,157475.2,0.08995688,8.524675,10.6717,1.5989505,1.819742,1.0,2.3367298,0.3650708,4.9849987,1.7802842,19.3038,-2.402638,0.63360894,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,89,Leverage Shares 2X Long SATS Daily ETF,Q,G,Y,100.0
ICOI,2026-05-12,12.63,12.77,12.305,12.58,31066.0,60.57431,0.4430111,12.405385,1.0,2.3101,0.120931715,80.81587,5.850379,2026-05-12 13:30:00,0.73989964,0.4978824,11.61,11.806135,0.32770526,11.150724,12.461546,43609.8,0.014075735,3.521551,7.982838,3.5390973,1.9482518,1.0,2.3101,0.11102884,6.160331,3.763082,12.58,0.39745778,1.0903662,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,90,Bitwise COIN Option Income Strategy ETF,P, ,Y,100.0
METCI,2026-05-12,25.29,25.3,25.25,25.275,8336.0,57.8591,0.13788874,25.155931,1.0,2.283284,0.011847253,56.662994,0.7377471,2026-05-12 13:30:00,0.09000015,0.10668924,25.1,25.119986,0.113472484,24.89304,25.346931,6230.5,0.0047332034,0.5455539,0.53778887,0.09900839,1.6402708,1.0,2.283284,0.018068949,0.37728548,0.21578732,25.275,0.059352316,0.84152204,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,91,"Ramaco Resources, Inc. - 8.250% Senior Notes due 2030",Q,G,N,100.0
EUHY,2026-05-12,53.23,53.39,53.23,53.37,60260.0,58.043613,0.19282602,53.16259,1.0,2.2810335,0.007554771,81.14433,0.42309138,2026-05-12 13:30:00,0.11999893,0.22232622,53.125,53.260925,0.13447784,52.99197,53.52988,33444.05,0.004559762,0.3610636,0.06557703,0.028094007,1.2594051,1.0,2.2810335,0.010099533,0.1406312,0.1209384,53.405,-0.32768327,0.70277286,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,92,iShares Euro High Yield Corporate Bond USD Hedged ETF,Z, ,Y,100.0
FCEF,2026-05-12,23.79,23.79,23.63,23.68,14914.0,66.037735,0.18072398,23.339035,1.0,2.261637,0.022842541,80.12444,2.2611723,2026-05-12 13:30:00,0.14490128,0.21200466,23.7689,23.582846,0.20645875,23.169928,23.995764,16578.7,0.02467389,0.7556962,1.7871857,-0.06310271,0.68866366,1.0,2.261637,0.03501851,0.06484985,-0.47184253,23.9149,-0.522264,0.61764395,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,93,First Trust Income Opportunities ETF,Q,G,Y,100.0
COIG,2026-05-12,9.66,10.119,8.49,9.1437,192000.0,60.709442,1.0149679,8.813355,1.0,2.2391374,0.11852911,64.186195,16.471962,2026-05-12 13:30:00,1.9849997,1.0228909,7.9883,8.56025,0.7321775,7.0958953,10.024605,113782.65,0.13123773,10.18022,18.058025,15.527232,1.9373527,1.0,2.2391376,0.34212896,18.268085,12.845255,9.97,-3.109332,0.6992173,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,94,Leverage Shares 2X Long COIN Daily ETF,Q,G,Y,100.0
SONO,2026-05-12,15.18,15.32,14.54,14.71,1479461.0,61.225605,0.6716949,14.484084,1.0,2.2120948,0.051888052,83.66184,5.54785,2026-05-12 13:30:00,0.40999985,0.6458913,14.01,14.587,0.40609962,13.7748,15.3991995,1602407.5,0.05080861,4.413238,3.9617538,-0.5228753,1.8733803,1.0,2.2120945,0.11135937,3.1165361,1.9268203,15.22,-0.26281184,0.57572037,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,95,"Sonos, Inc. - Common Stock",Q,Q,N,100.0
PERF,2026-05-12,1.7,1.7117,1.69,1.69,61839.0,54.14095,0.055978224,1.6469117,1.0,2.1875014,-0.004193766,37.373737,3.6585367,2026-05-12 13:30:00,0.029999973,0.081455186,1.66,1.6915,0.030135682,1.6312286,1.7517713,77302.35,0.032235064,3.2928367,2.409649,-0.58479476,0.49106857,1.0,2.1875014,0.07126383,2.409649,1.6860306,1.7,0.0,0.48755717,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|above_ema50|healthy_rsi,96,Perfect Corp. Class A Ordinary Share,N, ,N,100.0
JIRE,2026-05-12,79.87,80.19,79.495,80.08,297708.0,55.986813,1.2081708,78.718254,1.0,2.1401954,0.087303266,73.23358,2.4006097,2026-05-12 13:30:00,0.32500458,1.3606341,79.29,79.7725,1.0431474,77.6862,81.858795,387764.16,0.024158929,1.4985993,2.0506382,-0.024797425,0.9774868,1.0,2.1401951,0.05230615,-1.0918915,-1.7076988,80.62,-0.9302902,0.57369584,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,97,JPMorgan International Research Enhanced Equity ETF,P, ,Y,100.0
PFXF,2026-05-12,18.85,18.85,18.64,18.835,3802047.0,69.442825,0.18165861,18.246681,1.0,2.13496,0.029113973,84.18066,1.2875537,2026-05-12 13:30:00,0.15000153,0.17989233,18.55,18.502,0.18237026,18.13726,18.866741,1202991.2,0.034708664,0.9621749,1.8888235,0.42553154,1.8344302,1.0,2.13496,0.039427128,0.800848,0.23363376,18.88,-0.15889186,0.9564867,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,98,VanEck Preferred Securities ex Financials ETF,P, ,Y,100.0
MKTW,2026-05-12,18.64,18.85,17.91,18.06,25725.0,56.101677,1.2728176,16.891817,1.0,2.1235156,0.15749066,51.59025,9.389671,2026-05-12 13:30:00,2.5699997,0.9493905,16.63,17.304,0.9494051,15.40519,19.20281,33408.75,0.10349285,6.8284206,8.37208,-8.447943,2.1171482,1.0,2.1235156,0.21946484,11.184013,8.669875,18.64,0.0,0.6990718,2,3,2,2,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,99,"MarketWise, Inc. - Class A Common Stock",Q,G,N,100.0
INEQ,2026-05-12,40.29,40.37,40.17,40.3241,7449.0,56.89761,0.50142854,39.667286,1.0,2.123174,0.06663206,74.037636,2.8506048,2026-05-12 13:30:00,0.1800003,0.5502995,39.8229,39.98005,0.54161984,38.89681,41.06329,14272.5,0.020904183,1.2382022,2.9319048,-0.25247154,1.2240593,1.0,2.123174,0.054189052,-0.48704147,-1.3674934,40.4965,-0.5099137,0.65880656,2,2,2,3,2,11,91.7,True,volume>20d_avg|rvol>=1|positive_roc|macd_positive|above_ema50,100,Columbia International Equity Income ETF,P, ,Y,100.0
